user_id,products,reviews
5721792,748,64
3458700,72,56
3890699,5918,61
12776997,397,56
3857233,864,60
12983431,329,60
4430641,219,65
11782844,292,62
5536130,328,56
6273418,1598,56
11222142,336,60
11669261,255,62
13717217,42,57
4027071,417,59
11496810,364,61
6181218,138,61
8066666,243,62
11764448,601,59
8607517,285,62
6049449,349,65
5710150,411,60
1222743,294,63
2624152,2162,58
10523473,177,64
9044645,445,57
5343523,705,58
10104078,1251,59
10347599,165,64
11930428,1128,57
8128053,207,59
12191791,295,64
6068090,368,64
11902652,257,57
838801,930,63
6524855,191,63
222664,210,63
12860004,96,64
12624434,144,60
4947147,149,58
4795588,1571,65
7845242,3513,58
6251969,268,56
12787152,95,61
5658604,249,59
4103416,362,57
10035735,82,56
7642422,427,59
11292388,1900,61
1747422,755,63
6660084,599,56
7483690,934,60
9381843,283,59
5944447,128,59
8984341,416,64
11300861,459,60
7797496,324,57
6257132,272,56
2179107,132,62
8310129,145,61
824694,241,63
11345407,1058,62
4130360,560,65
11250405,1872,59
12554158,266,58
7325386,387,58
7990712,205,62
6579395,69,58
4273786,12744,58
3238724,142,64
2866053,2227,63
7849696,343,65
12053116,284,58
27922,140,59
12732876,870,57
6345351,2867,58
5110346,872,56
10879181,247,61
3216599,1768,56
8363123,93,57
8625407,359,63
7069201,2300,59
11124672,2592,58
11642619,543,64
2616132,209,59
6778507,606,59
3194529,184,61
8058095,436,57
12012303,1114,65
11479177,127,61
1182273,357,58
4438219,392,61
1301321,687,57
12181817,606,59
8141342,618,65
4087579,536,57
11318964,249,57
10300398,733,59
10803106,132,56
13009849,303,61
4515551,1239,60
6642213,1469,59
14139649,397,62
9590798,60,58
12090511,1234,64
8752003,604,61
7927555,432,61
12820655,17796,63
12295910,351,58
9300890,503,59
4974405,406,63
1343577,1150,56
11656387,531,62
13748979,6756,56
5436101,274,57
6354348,270,56
1445292,370,65
8882081,234,57
12985961,328,58
11201347,2113,65
9700803,433,56
14233509,469,63
12114350,913,65
7767396,764,62
2810099,850,59
6118755,406,63
11823143,283,56
11336439,1026,64
11645709,186,63
13007024,269,61
6326025,207,58
4220947,567,63
1716231,480,61
5142060,175,60
7504352,255,61
9710694,110,58
11220589,937,61
4297160,2988,56
2633280,1862,65
9365699,68,58
11345630,383,59
8902440,446,61
13089862,188,62
5280950,3224,65
5329556,183,57
7446447,480,64
14009485,217,62
13658397,77,60
365463,1776,56
11688145,627,58
5208824,273,59
3243247,898,57
2165672,580,62
9176974,314,56
3082059,118,58
8907023,225,59
8563630,145,63
7224676,467,63
7368866,830,63
7930145,83,58
3463450,228,59
11228896,490,57
5618422,467,56
12052906,1575,56
6290049,192,58
11289168,1276,58
5595787,151,63
10744224,137,63
13896595,529,63
7999246,174,56
11374466,443,56
4355310,430,61
5391230,191,65
6315119,493,63
680885,324,56
8834063,389,59
689202,224,61
11226316,1079,57
13734983,592,59
5287936,416,60
5265571,237,58
587707,604,61
12958695,427,56
1833390,143,58
12196778,1166,62
11227716,815,61
12058449,456,61
12078453,592,62
10523581,1060,58
2766746,53,57
6720073,204,58
3742411,1290,58
5516886,151,60
11365378,1427,56
7386373,193,63
215794,214,57
5524169,1177,56
958307,251,61
12674263,277,62
10990587,278,61
7790149,247,60
791703,182,59
10520859,504,57
10995396,178,64
9343799,206,58
4817486,449,57
8620164,99,57
13295956,197,59
6963510,283,65
8909601,1231,59
6087020,657,63
12065891,546,60
11218490,493,62
11278195,1848,57
11971602,821,63
12153110,1365,62
11646717,371,61
4962239,312,59
8164136,2843,59
4200391,433,61
2680205,191,56
4302380,134,60
8293252,576,61
6828501,468,65
4656509,1906,58
2608299,393,63
8438389,665,64
11733546,140,56
10953015,557,60
9466886,89,57
7717883,558,58
11609091,6545,65
5547418,394,65
11561291,309,64
6043378,48,62
9015637,316,58
4256467,231,63
11295256,2956,62
5105048,1246,62
12397629,153,57
14171730,1240,65
13969440,223,56
11379092,442,58
2741899,611,64
14168975,245,58
7448238,147,59
10324984,223,63
5868026,1323,64
11356315,939,61
11341991,1177,65
9706762,137,63
11477566,875,58
7526525,707,57
7724195,235,56
11539889,754,62
4600983,280,63
232958,204,56
9667757,336,65
6967200,307,64
13457466,326,59
6794821,287,61
5511888,364,64
4095189,1374,57
12136226,386,65
7100344,1141,62
4174031,318,64
11615428,974,63
10328607,239,64
9901688,145,57
13437805,191,59
7040571,107,63
10867873,2294,58
13113561,118,64
8482002,82,62
6134114,383,65
8727959,756,61
7357769,594,58
4473901,194,64
8759378,380,63
6051745,1728,58
7830452,315,58
14099953,714,62
10016701,238,61
8412329,502,61
14237678,644,59
4525396,1292,59
13094179,183,64
13958194,325,63
4381880,209,60
7094235,340,58
4288680,858,59
631174,767,57
8533216,154,57
11746625,2113,57
14134386,117,61
10798452,570,58
13148376,231,58
11845524,468,56
11962613,597,65
4777647,1160,57
3809112,294,63
11386459,482,60
5937510,228,57
550898,519,64
9657870,9652,65
11324766,545,56
4743127,345,61
4693719,590,64
3925387,191,56
8186946,682,61
9382711,113,60
9182088,98,63
10692478,814,58
780529,156,65
7683164,262,59
4747095,339,59
7031686,151,60
11425743,721,61
1034547,491,59
4430524,159,58
4809824,636,58
14225708,332,58
10151369,228,62
7248571,272,61
12961317,386,60
815275,432,63
6079542,479,62
4534820,268,63
5238984,279,58
10231909,362,65
5110310,509,60
12060405,814,56
7827681,189,62
4076549,6720,62
6782903,320,57
11752869,253,56
11433914,633,57
2764324,497,64
6605989,212,61
1630443,332,59
8742690,129,63
10995876,115,61
8895997,271,56
6925924,200,62
459135,242,58
7357878,54,63
2812817,714,56
6361676,406,57
11459392,691,63
13846894,447,62
1995537,297,60
12685622,238,58
644084,408,58
2558852,350,59
8981127,977,64
11292244,360,56
3563846,441,61
363096,404,57
7603460,403,63
8586150,141,56
6425324,367,60
14158418,731,64
7621155,1067,61
818089,94,56
11488625,907,58
4913744,458,58
5646843,475,57
13885223,797,61
3921032,575,56
6285723,1070,56
7955240,270,60
6266006,1516,60
8464038,149,62
10845798,219,58
13239694,441,63
9752807,312,61
13093411,176,57
6284616,220,58
11284624,801,57
2997372,202,58
8911508,277,63
7196913,170,58
13019621,211,63
598971,509,58
434713,332,65
11411689,447,56
13082053,550,63
13809532,440,64
11971575,431,57
10643843,471,60
1047063,225,61
4387076,251,58
1802574,304,62
4756282,318,61
9699081,631,65
10084407,1515,64
5720568,319,59
5339280,910,60
13133504,243,60
11498001,978,63
11175705,945,56
1439397,446,64
2930846,2586,57
8365150,227,56
7063648,351,59
13581848,760,64
4772534,677,56
4004179,254,58
11368532,396,56
11143276,459,58
9138516,169,64
13934600,1068,56
8036718,113,63
11796840,233,62
3452129,391,56
4324504,886,57
12316637,139,59
12418214,1389,61
11720155,468,65
7268804,147,59
8263735,416,60
7384174,294,61
9768186,260,57
2580244,367,64
6646117,319,59
10601944,183,59
13121450,392,59
10206123,4237,60
5681355,84,60
9398071,356,56
6122862,248,59
12128898,683,60
11734279,1082,57
10861590,300,60
1002753,1109,59
2782171,146,63
9489719,125,57
5785164,81,57
13907265,548,57
5836344,98,65
5999808,511,57
9427028,243,61
11893801,1212,63
3346774,249,60
14224373,2925,65
8015389,298,56
13981392,1357,58
3784561,189,62
7543978,352,59
10770370,282,57
4012427,982,62
2806697,1363,60
6281845,747,59
6945267,100,57
4130931,351,63
2018652,408,56
11915762,581,64
13539767,373,63
7481339,107,58
7617522,1309,62
5368553,1718,64
12085534,374,65
3626237,356,58
11226903,1334,65
5899453,342,60
5746157,490,62
9619239,456,61
8132806,264,64
5709024,1339,59
8483441,119,60
8010609,228,56
7978324,330,62
2473692,203,64
10061503,156,58
8348609,611,58
2948746,538,56
3164164,656,59
8891522,986,61
843798,173,56
6239074,1234,63
13466754,391,65
7974789,215,56
6069819,5635,61
3403803,104,60
11544320,370,58
2936086,293,60
11752578,402,61
12049157,748,62
8671739,475,56
3935016,659,56
13883376,2289,65
4798760,77,61
11250460,601,57
5967824,295,58
9835164,295,60
4703884,393,56
12692882,202,63
4426504,1562,62
11110317,263,65
239340,405,61
10594600,185,58
14049139,328,59
10456054,2086,60
5001127,253,56
11499425,1537,64
4532828,733,61
2002155,147,56
6073129,696,63
11293503,1178,62
8165786,260,57
4973684,149,61
7897799,1694,62
7153449,321,56
7667546,448,57
6124658,1924,65
5860902,132,62
9735864,687,59
5067882,507,58
6817564,923,59
7895665,224,63
7324652,266,58
13618313,192,63
6399538,427,65
6035611,1220,61
2092752,736,64
1980096,94,65
5997802,170,56
8127945,469,59
9788697,166,64
6034261,683,62
12617926,443,62
11399245,331,59
9683753,1208,60
11224998,357,59
11986271,202,57
12137788,1121,60
5852416,172,57
5748951,529,59
7693386,519,56
7219671,831,56
11072881,86,63
9588376,165,61
12038384,453,56
7684611,164,56
12228246,731,64
5377763,129,62
3074351,367,58
1929091,455,56
5933774,310,61
7268672,1096,56
7210602,1734,65
5152535,199,57
1767129,2075,59
11909814,1664,62
4484429,440,62
8193589,489,61
6284248,223,56
5204040,68,57
13717063,78,56
5657565,156,58
7287814,255,59
11118065,692,62
4217038,284,61
2713447,205,58
5976382,781,57
12175473,1389,58
7178342,2546,60
9554407,921,57
2137855,570,58
5688715,2838,56
10621360,282,60
13136503,679,61
1615831,6708,58
2649757,576,63
9980210,1563,61
8146948,144,62
10900107,680,56
1839563,172,59
9219873,553,56
7733327,559,62
9932069,494,63
5889625,933,64
6352757,190,58
14264429,227,65
5917145,196,61
5812130,532,63
9104413,2192,65
11717842,3843,57
6959716,772,65
8730457,328,56
1490583,147,65
4067186,822,56
13761482,853,63
6442834,269,58
10540055,2488,63
12877707,388,59
4250772,740,57
4283782,158,63
11744806,1003,58
7119142,426,63
6892943,262,57
13251505,478,64
5985545,185,58
9515337,2577,57
14140695,1131,63
9867786,557,64
11911622,125,61
2309741,382,64
8241574,625,60
8642648,606,57
7616212,1015,58
8407034,1291,57
11586601,301,58
13159252,755,57
1472730,253,58
10555268,301,56
4548840,299,58
11870546,263,63
5910088,215,59
638739,155,62
11494153,734,57
1342762,1126,63
1886150,103,62
7503728,3693,59
13530322,1445,65
491430,316,63
8591369,1050,59
3926682,181,64
12035120,228,57
10109035,214,57
13679816,403,61
11663700,301,56
7915569,1403,65
6420846,426,60
5061622,252,59
9538127,151,64
832122,84,64
4266748,5793,64
11467339,263,62
9068727,362,57
3038549,115,63
12091102,619,62
10918702,209,59
14020700,398,62
1358541,1334,62
8407230,347,56
7451337,3839,61
10295727,296,62
3442056,241,64
5042551,228,61
4986707,394,65
5030311,171,61
1410330,1065,56
783506,1803,64
11834410,2980,62
4302900,113,58
10571417,890,62
4304001,99,63
13574449,1003,56
8542600,120,58
6036763,133,60
737481,1320,63
9951792,679,58
9472945,410,63
164892,306,57
14039575,491,62
2207943,1476,64
10518674,133,56
715073,189,61
7348224,259,56
828812,951,58
9959006,253,58
12294752,247,61
10908531,657,63
12267108,749,64
11589008,405,62
8309796,261,59
6942251,476,61
10171554,123,58
2744599,57,60
12045782,685,61
6278872,427,57
4806534,237,65
3527924,340,63
14142977,185,57
11431124,485,61
12123774,315,62
6390659,217,58
1342158,266,62
5592634,357,61
12288020,253,64
10239795,348,61
8144828,278,56
8876259,185,59
8113607,663,62
11275243,800,63
7352992,333,65
9407942,247,62
8524565,252,58
12136041,410,56
4196179,272,59
11948402,347,57
1904785,442,61
12146087,1862,56
5164928,1000,61
7876754,557,59
1272391,116,60
9153814,74,58
10828717,3374,65
12218389,122,59
10649058,289,63
5021142,1174,56
9023024,293,57
9818179,218,61
7849128,185,65
12145565,491,56
9191446,249,60
11551034,403,60
12602698,199,56
9343438,522,56
7928940,2367,63
8490513,130,65
5636184,744,56
6140124,320,56
4424532,1420,56
14286607,159,64
10973793,247,62
7613494,2614,58
1359210,170,60
7246692,649,58
5102552,140,59
8316426,1035,59
10151050,276,61
11700179,106,62
2747720,1330,65
7614737,424,59
7840887,825,62
7957381,303,61
7444482,957,61
14298997,671,63
10804185,275,62
696197,2057,57
6551672,571,64
5665783,180,59
1999895,130,59
10076335,1039,61
10775072,286,59
13783541,389,64
8534741,178,62
7876776,803,56
9664492,148,64
5792831,456,57
10693176,149,59
5474403,229,62
13252330,220,57
13271029,195,64
1605565,284,62
9222524,202,57
6451073,151,63
1721298,74,56
778963,288,57
16335,195,63
5990919,301,65
191012,381,58
7895031,1112,56
13945876,1226,64
12820003,459,63
12101312,363,57
9128685,599,57
11142632,848,61
7382833,371,64
11628203,314,57
10511049,210,59
6440891,328,62
8525621,218,62
1302721,371,57
10136985,660,69
11936036,177,67
11386457,313,71
3181756,422,66
6236344,1237,67
11753194,331,69
6318174,131,66
5478863,589,73
10098089,241,67
9242598,246,70
5957573,447,75
13335883,261,72
8654527,450,72
5106414,116,68
5781311,236,73
11614984,599,67
2202426,446,75
11990630,397,73
10159954,819,67
11177214,371,73
10820724,3588,66
12703894,462,69
4640015,476,72
12335243,113,66
10952085,223,67
4356675,402,67
10468852,3111,70
2257193,400,74
11151339,691,74
13206928,1083,74
12092591,1453,71
5649398,514,69
1073177,215,75
8965284,207,69
12676694,214,66
4239540,1979,69
5711790,315,67
4784381,298,71
9222687,176,71
6825370,736,72
5027049,458,72
2114027,550,74
11252906,635,74
559201,417,67
7530497,3767,70
5238482,301,67
3692115,342,71
2908851,474,66
6330276,605,71
9644599,296,68
12495684,386,69
2189885,386,67
10391806,250,71
2993391,323,69
6609795,111,73
10783429,847,67
9402810,114,69
7183774,200,66
11248863,507,73
5078388,285,69
14090611,508,70
3177127,108,68
13379336,63,70
5514950,2390,70
9909057,247,68
6881605,419,68
11389128,414,72
3347400,642,68
1141354,852,68
10217173,165,69
12452185,428,69
14073943,717,67
6531419,2127,74
1331983,749,70
14122022,443,70
72491,213,68
669888,373,70
624511,106,70
11509833,447,67
2844493,1188,71
11357414,469,73
9897251,421,71
9759992,323,71
9972656,185,74
2478931,78,67
349833,270,68
7377870,619,74
13714904,1252,73
9500322,519,67
11648066,304,70
13860698,240,71
838460,1125,74
5250777,94,74
11296484,266,66
3716198,337,74
2877558,1079,73
3620076,286,72
2545811,160,72
8572913,725,73
4148859,463,71
4583755,576,68
5776127,465,73
6463796,142,75
13392376,273,66
7267273,2482,69
7544521,210,72
5760506,290,70
4204965,417,71
5644278,668,67
10517845,150,70
12266107,261,74
5022734,2289,74
10805153,101,75
9867074,283,73
11937662,2529,75
9537035,2651,75
5535387,287,75
7880977,1519,66
7129181,513,72
6513260,271,71
13536498,150,67
567505,543,66
769907,743,68
5222367,618,71
11959674,1667,69
4581328,653,75
2026249,352,70
7426297,54,70
7543644,662,71
10895714,349,67
3919280,369,66
7319019,607,73
6401437,351,67
2833594,558,74
11941527,1722,71
5425828,1398,70
11478969,545,66
7575724,388,70
8417709,434,74
1281553,481,70
10867195,13419,67
3666080,178,69
6376342,155,69
4912125,378,71
5622404,425,69
13723926,713,66
501523,1198,66
9048569,561,75
12196276,323,69
11252669,1601,70
4439651,199,70
5430462,373,69
7862271,912,68
10548459,1321,68
10704904,184,67
5021248,486,75
6522177,374,72
12539149,1095,68
9632361,1403,70
11343481,403,66
13826962,3232,73
13116534,213,71
4877495,320,67
7458002,3519,66
9596785,116,66
13931871,300,74
2535569,1665,70
10933135,165,66
5761291,340,69
11671974,417,70
9152544,205,67
3538163,334,73
5478891,745,66
8235248,180,73
8433756,361,74
7282530,246,70
11804472,779,67
7323158,512,69
6236062,3219,72
6105693,439,68
3376490,383,66
7045796,1316,66
378722,466,67
13999504,133,75
12087060,332,73
11732369,523,75
6616944,172,70
9628354,266,75
13037267,204,74
8105477,141,75
7406762,733,73
4698850,429,71
9903402,684,73
5909620,405,67
6925521,500,72
8995474,469,75
11899871,677,70
4978757,162,66
5114320,351,74
7209151,683,74
10881398,392,66
12412022,128,70
2511457,406,69
4432335,494,66
12298514,301,70
11533418,704,71
11257206,496,66
5406773,529,75
5399279,143,67
7890367,212,67
2597599,183,73
7569781,520,66
11386100,247,72
12702341,204,69
13078037,552,66
12341891,115,66
7383198,2076,68
9368822,609,66
7689459,872,68
11572972,1880,73
11517154,331,73
5235771,299,73
6153909,130,73
11623343,576,74
9825287,968,75
6287815,395,71
11425818,793,71
9285240,670,66
5839030,291,67
13950560,525,75
1400278,905,73
9088452,755,74
297753,122,69
11828554,2520,66
9888299,422,75
11988556,545,66
9491578,161,75
12181665,344,66
5985539,364,72
5369458,101,69
9606630,898,67
7491890,3047,75
13023866,539,68
8103698,356,67
285294,1705,68
10074229,188,75
5949373,726,70
7389772,491,73
8197903,3997,73
11148057,276,67
10342445,231,67
6446754,349,71
7347567,123,72
6073554,175,70
6058257,346,71
12029135,9360,71
12190932,1597,68
8445414,257,73
12401295,2442,72
11384283,344,74
6737481,766,70
11469241,172,67
8909664,184,66
2097882,312,68
11287835,1207,67
9537115,960,66
906730,82,66
6116265,1252,67
7771189,214,72
14259661,175,68
9542129,650,74
4674462,549,71
11594823,547,69
7302214,171,70
11911140,681,74
8475245,378,68
6931744,1511,72
8955155,1058,67
11741560,2402,68
7457567,504,68
6478045,307,72
11257356,418,73
7334292,183,72
7576021,594,73
7332547,192,67
7793243,158,68
6449615,186,66
11732793,1102,68
4200961,372,70
7529875,228,73
14223659,151,72
11685041,280,73
400721,150,69
4283842,387,67
13415210,156,69
5123389,475,68
6905112,397,70
1540836,476,66
4341030,196,68
12425417,721,69
11359167,406,73
11224935,230,69
4452639,108,70
3233679,883,72
7775626,65,68
7110121,131,73
8130619,1091,71
14284392,371,68
8865151,1508,66
7419479,123,72
7879046,499,73
5804738,380,71
455916,1304,66
12016080,1125,71
7051726,253,75
9432180,1478,67
3215416,263,66
11321536,1188,68
11432142,657,69
11547488,418,72
13683120,103,75
3173379,316,74
5025316,1360,68
11357537,514,70
10166661,1646,75
8107768,358,72
8949302,218,66
9036508,3804,71
12203466,271,68
7184640,267,67
10994568,334,73
8407442,864,66
11290205,1305,67
11311277,1601,66
4528886,435,67
6796373,666,70
5118051,298,67
2350279,545,67
6776040,2248,75
6852058,525,73
4290037,586,73
5904439,148,67
5198152,1856,70
12499725,179,66
6298720,252,68
4457220,1688,67
41953,338,69
6454726,187,73
11755784,840,67
9481555,477,73
4516255,148,74
6205940,172,72
7941895,506,75
11903085,489,71
5647999,490,70
6783215,556,73
7353426,348,69
8892493,4951,69
10448092,258,72
12681886,579,68
3481834,3897,73
3461911,1566,70
5252035,298,75
6058994,1033,69
3416559,1438,71
10429061,1009,66
7021608,877,73
4963685,252,67
7657943,117,69
4695539,1050,70
5471738,855,66
5715548,205,67
267597,551,74
6785089,1838,68
6665407,2985,66
13288988,291,71
5806489,189,74
12006408,662,72
1528725,281,73
13461208,176,70
4495631,545,66
1577864,387,66
8465901,367,72
8224158,483,73
12812696,1390,73
6522549,193,70
8903669,4533,66
192328,289,66
12004083,344,70
2100631,244,69
10352483,344,72
8002931,354,71
7953129,158,67
9782593,205,68
7307552,111,71
8773266,663,67
13543819,365,66
4430914,256,73
1492225,407,66
12684273,232,67
7765934,575,69
11525307,608,66
5769712,945,68
11901808,1238,73
6879460,282,66
7873032,285,72
6123656,361,67
8850380,141,66
13113398,375,73
4901274,522,75
11336574,1627,68
10196206,937,74
3385767,453,73
10765547,186,70
1551479,216,72
7344608,442,67
11029,1154,73
12394308,1526,74
6211404,664,71
11666182,1349,74
11300697,3728,72
4101200,173,73
7930184,1168,69
11535723,4560,68
2230759,564,69
11156258,268,73
11260840,721,75
4977839,150,73
10897032,88,67
1812573,621,75
3466083,408,68
5120122,338,68
9807452,358,68
4422103,371,74
9285201,2616,70
8714865,1564,70
13907094,316,70
11888662,189,67
6910057,330,70
13502586,331,67
8566950,165,67
4748330,536,71
6204948,445,66
13714557,182,74
11221789,329,68
11849996,1285,74
11514497,743,71
6982523,300,75
11317932,225,67
2610125,4905,67
11502422,831,73
11272933,3618,74
8995535,244,74
2004725,228,71
1365987,324,70
4230592,522,70
7777677,343,66
10445775,684,66
6740229,289,72
3604293,1083,72
6968879,267,73
9223096,623,67
12587971,1717,66
10967629,121,70
11530308,1257,67
6858032,1608,67
14154237,278,74
7932510,999,70
3524264,510,73
2271073,437,68
7582917,226,66
14106431,201,66
7777515,695,74
4898359,150,74
4844531,214,68
13268381,2510,73
7805015,1336,72
11184929,559,69
13936540,183,71
671300,577,68
10001450,1210,71
1427886,88,75
5604116,346,68
11667132,303,68
9311374,651,75
12177027,5145,75
10482687,630,70
7855200,190,73
1158234,516,69
10282362,324,66
2006258,1286,67
7777265,398,68
10994511,432,66
8332856,311,70
13239883,862,66
8681659,523,69
12038892,472,66
10913272,529,68
11322271,1292,68
5897671,177,73
1964923,364,68
7666036,264,67
4171991,382,71
12900218,21,68
3986147,235,70
8038235,127,74
10791477,313,71
9591573,134,73
4533380,421,74
8004138,184,69
5946584,340,67
8232346,848,70
12223070,146,66
11049876,596,66
6307198,155,68
1120629,230,66
7795933,170,72
11529415,669,66
5321178,202,74
8146171,642,70
6718567,769,71
13645493,825,71
2931222,601,70
7219383,316,67
6459724,593,69
13873265,732,71
11919863,69,68
12752799,1611,69
8345351,212,72
14136292,601,69
7382217,447,69
3897284,88,68
6873888,380,68
11054753,221,67
10833490,291,75
4466045,343,70
11123750,1678,73
11799097,187,71
2534352,411,75
9769478,857,68
12130623,689,67
7023910,421,72
6006047,356,68
11505076,513,66
1427559,418,68
7094087,126,66
9045634,595,72
4318334,506,69
11409740,747,67
6872428,474,75
8855637,513,67
13871181,1229,67
12823671,3138,72
8176078,666,69
533253,801,75
13556054,287,66
13359121,1085,73
11912921,162,73
13277209,336,71
6231765,1968,75
14090632,544,73
11974179,751,66
13033440,579,67
10376575,329,71
9716355,223,74
1502731,687,68
5144381,394,68
1582341,200,66
7948231,1109,74
13090806,798,66
14006756,564,67
12070309,1636,71
13260895,132,68
13127597,186,73
10179172,114,70
11932804,656,75
13110222,1397,69
12295819,188,68
12367429,485,66
13597231,205,70
1298609,803,70
5596009,348,68
5903367,662,69
6369459,239,72
3286330,1929,72
6980367,386,70
6783427,390,75
12043405,576,72
13469294,154,71
10800970,211,70
6466055,184,72
11291161,820,72
8498332,189,70
52150,1797,70
12294175,213,70
4437190,307,71
11948637,580,69
14013001,780,68
7658089,912,71
8180023,478,74
11692891,177,67
4183196,540,70
10424496,699,73
14174918,449,67
11626312,329,68
12128143,612,70
5100229,7200,70
12245068,1086,72
690327,181,74
12090274,394,75
5775169,315,75
7427938,557,72
7268727,106,73
12043784,357,68
5495940,284,73
8825926,229,73
9389796,198,74
8389261,118,70
12227892,401,72
4047682,554,66
8907399,350,66
5533416,1756,70
6939970,553,70
5825073,342,75
11598376,323,73
8321060,441,68
926650,454,75
6922965,476,75
6219441,269,75
5691576,124,75
771772,993,75
12212968,98,66
3399757,173,69
7903365,303,72
6559994,240,70
9763145,901,66
11916111,2927,70
9211128,1086,67
12757888,387,68
8462522,380,68
10677223,2409,75
5053748,563,67
6320593,793,74
10103191,12033,70
5546310,369,74
11169042,931,74
3239538,1465,68
12099677,647,72
10273714,215,72
9568632,452,74
5964727,279,74
1192501,740,66
12091201,342,73
4895014,62,73
1960260,223,74
12096096,952,74
10903424,66,67
10899065,228,66
6695066,108,75
10992740,557,72
3473815,101,66
11986752,967,71
3791270,131,67
11355214,464,68
7928699,163,69
5231582,134,71
9072529,101,67
4228460,226,69
6196573,392,73
1298394,851,74
13316012,391,73
5954174,70,66
5130561,511,67
9677399,405,71
4837656,462,74
183258,2685,75
12426292,953,69
7931832,313,68
3843784,813,73
9123660,1549,69
5477321,697,71
12849330,111,73
7392728,1179,70
13737875,345,71
11913109,2106,72
5337326,374,66
11781981,262,67
6289577,813,75
5075425,578,73
12022768,251,72
4491465,280,66
8397333,234,69
7267371,133,67
1562189,618,73
4774018,978,70
14281885,759,68
13529059,259,75
6287738,2764,66
3734790,244,67
9133293,1026,66
4365960,1056,70
12023055,744,67
7564167,250,69
5488485,138,72
9522045,295,68
9183561,746,67
5478936,4214,72
538844,681,72
5236403,236,70
10598050,189,67
6884941,212,73
13866081,1165,69
6521074,950,69
10097406,1239,74
11599243,492,75
1501781,238,68
13093664,312,70
3034417,227,75
6964591,694,70
3352807,137,67
6195293,445,71
13186925,477,67
6568101,227,74
13383157,1440,67
1567315,276,74
14221975,361,72
5097675,412,74
630587,383,68
9892215,146,66
6990010,384,73
5517255,152,74
3696332,1434,75
509630,639,69
5545700,904,68
4527506,440,72
5699540,231,66
448019,645,68
234356,140,70
5673622,3001,71
4775129,1856,67
11689275,2814,70
8131509,1237,75
1148877,128,70
4504511,319,75
10287850,196,67
7933972,257,68
11472132,240,68
2268729,1138,72
6465860,814,67
13265085,439,72
6118797,799,72
3782084,264,73
8874814,190,71
7832801,415,67
11493043,556,68
10425928,161,72
5100347,412,71
9320324,1186,66
7971953,295,66
11690045,504,71
12371456,2337,69
5736337,325,71
10270162,689,74
10955920,1139,71
11572358,3795,72
11407015,310,74
11696791,572,75
3215019,258,69
7112054,159,73
10883827,147,71
10272475,443,69
1481026,677,71
6714347,462,69
12827231,325,69
10959627,286,70
11425502,1063,67
1585316,665,67
10547760,180,67
10837570,265,68
11683917,761,73
13651130,1343,71
12569710,872,70
7785458,456,71
2034641,585,70
4797737,291,67
8967369,4210,74
12704029,309,75
11188207,288,71
4926169,158,73
247253,107,68
58276,220,67
11463466,200,72
12320902,1694,74
10811580,1211,75
2604793,224,66
7548933,268,68
5777116,361,67
10856371,1731,75
10688721,3497,69
12522791,1282,69
9637471,181,66
8033524,1288,72
4288524,349,75
2725080,1276,66
12242199,529,73
12510501,2007,70
7618091,231,67
11490708,5539,69
6846465,506,71
8339863,681,66
5864450,943,73
11607496,668,69
10319310,2600,72
6767925,354,68
1362598,67,71
3371464,682,69
12145120,1409,66
10856337,594,67
4557648,182,68
12655135,237,67
105510,138,70
4022022,806,70
9987516,486,73
14134770,762,74
5744980,1195,73
6438457,107,70
5649691,335,72
5763015,1031,68
4935541,756,72
13616826,383,72
4533943,942,72
3074729,392,71
7755327,1120,72
7098586,413,75
11999199,133,72
2958062,1054,69
11581166,4637,70
6999369,154,69
7051313,224,67
6125619,629,73
4362414,668,73
10962858,134,70
9744646,1144,67
2423287,335,66
10897840,823,66
6118368,324,66
7886786,234,66
12037943,443,66
11250842,537,73
9306154,151,74
9121637,448,69
11779999,309,72
7126108,123,66
7112973,902,66
2009839,135,67
1164977,2051,73
4377759,462,67
7618796,1155,75
11703171,2035,66
8310564,299,66
6968287,380,66
11650737,520,75
11166953,1140,70
7646384,619,75
14245932,767,66
1205682,188,70
9322700,347,68
12032544,1621,68
9391624,230,67
8778498,1201,68
11482584,214,66
13771505,2033,68
544297,400,68
3276200,553,70
4271406,4421,66
6827580,256,69
8411502,762,75
5235496,134,69
1255465,305,70
3912983,426,68
6724241,125,67
1429717,246,66
13104604,425,70
8802372,418,69
4298150,519,67
14218767,99,69
10407528,176,66
3733702,439,73
5216808,1208,68
3489650,1175,74
5045706,489,69
4987297,98,74
5166454,531,68
12480163,223,67
5185392,614,70
11205821,712,75
9494025,5077,66
9893452,1306,66
12924635,309,74
10567745,1032,75
11679684,505,71
7824678,341,73
11516786,2021,67
13360204,273,73
9329342,356,66
8182990,382,66
1161328,403,72
8521681,112,74
6359543,202,75
12083860,1874,75
6082987,318,68
9392941,1676,69
11938710,1965,71
2947531,58,67
5302441,363,71
6623545,516,69
8086070,272,67
5032753,823,68
6065880,7669,66
7614384,508,66
11429714,1179,71
5759793,446,67
8197504,5458,70
1992172,327,74
12412842,760,72
13837134,527,67
8212486,221,75
8400576,421,66
9728580,689,72
303205,758,69
1500300,890,70
12683462,375,66
6484467,172,66
5283136,497,66
6636073,586,69
14010188,595,72
8590189,146,70
11658725,528,71
8709604,859,71
7605878,435,69
9190005,1262,73
4641081,387,72
6259111,132,67
5642699,823,71
